pointer,KJ934637,NC_001918
3487,44,52
3488,44,52
3489,43,51
3490,43,51
3491,42,50
3492,42,50
3493,42,49
3494,42,49
3495,42,48
3496,42,49
3497,41,48
3498,40,47
3499,41,48
3500,42,49
3501,43,49
3502,43,49
3503,43,48
3504,42,48
3505,43,49
3506,44,49
3507,43,48
3508,44,49
3509,44,49
3510,44,49
3511,44,49
3512,44,49
3513,44,49
3514,45,50
3515,46,51
3516,45,50
3517,45,50
3518,46,51
3519,45,50
3520,45,50
3521,46,51
3522,47,52
3523,47,53
3524,46,52
3525,45,52
3526,45,53
3527,46,54
3528,46,54
3529,46,53
3530,46,53
3531,46,54
3532,47,55
3533,47,55
3534,47,54
3535,48,55
3536,48,55
3537,48,55
3538,48,55
3539,47,54
3540,46,53
3541,47,54
3542,47,54
3543,47,55
3544,48,56
3545,48,56
3546,48,56
3547,48,56
3548,48,56
3549,48,56
3550,49,56
3551,48,55
3552,47,55
3553,46,55
3554,46,55
3555,46,56
3556,47,56
3557,47,56
3558,47,56
3559,47,55
3560,46,55
3561,46,56
3562,45,55
3563,45,55
3564,46,55
3565,47,55
3566,46,54
3567,46,54
3568,47,54
3569,47,54
3570,46,53
3571,47,54
3572,47,54
3573,47,54
3574,48,55
3575,47,54
3576,46,55
3577,47,55
3578,48,56
3579,48,56
3580,48,57
3581,47,56
3582,47,56
3583,47,56
3584,47,55
3585,47,55
3586,48,56
3587,49,57
3588,48,56
3589,48,56
3590,48,57
3591,48,57
3592,48,57
3593,48,58
3594,49,58
3595,49,58
3596,50,58
3597,50,58
3598,50,59
3599,50,59
3600,49,59
3601,48,59
3602,48,59
3603,49,60
3604,50,60
3605,49,59
3606,49,59
3607,49,59
3608,49,59
3609,48,58
3610,48,58
3611,47,57
3612,46,57
3613,46,57
3614,46,57
3615,45,56
3616,45,57
3617,45,57
3618,44,56
3619,45,57
3620,45,57
3621,44,57
3622,43,56
3623,44,56
3624,45,57
3625,46,57
3626,46,57
3627,45,56
3628,44,55
3629,44,56
3630,44,56
3631,45,56
3632,45,56
3633,44,55
3634,44,56
3635,43,55
3636,42,54
3637,42,54
3638,43,55
3639,43,55
3640,44,56
3641,44,56
3642,44,55
3643,45,55
3644,44,54
3645,44,54
3646,44,54
3647,45,55
3648,45,55
3649,46,56
3650,46,56
3651,46,56
3652,46,55
3653,46,56
3654,46,55
3655,46,54
3656,46,54
3657,45,54
3658,44,53
3659,45,53
3660,45,54
3661,46,54
3662,47,55
3663,47,56
3664,46,55
3665,46,55
3666,47,56
3667,47,56
3668,47,56
3669,47,55
3670,48,56
3671,48,56
3672,47,55
3673,46,54
3674,46,54
3675,47,55
3676,47,54
3677,47,54
3678,47,53
3679,48,54
3680,49,54
3681,49,54
3682,49,54
3683,50,55
3684,50,55
3685,50,55
3686,49,54
3687,49,54
3688,49,54
3689,49,54
3690,50,53
3691,51,54
3692,52,55
3693,53,54
3694,53,54
3695,52,54
3696,51,54
3697,52,55
3698,52,54
3699,52,54
3700,52,53
3701,52,53
3702,52,53
3703,52,52
3704,52,52
3705,52,52
3706,52,52
3707,53,53
3708,52,52
3709,52,52
3710,53,53
3711,53,54
3712,53,53
3713,54,54
3714,54,54
3715,55,55
3716,56,55
3717,57,56
3718,57,56
3719,56,56
3720,56,56
3721,57,56
3722,57,56
3723,56,56
3724,55,55
3725,54,54
3726,54,53
3727,54,53
3728,54,53
3729,54,52
3730,54,53
3731,53,52
3732,52,52
3733,53,53
3734,52,52.52525253
3735,52,53.06122449
3736,52,53.60824742
3737,52,54.16666667
3738,51,53.68421053
3739,51,54.25531915
3740,51,54.25531915
3741,50,53.19148936
3742,49,53.19148936
3743,49,53.19148936
3744,49,53.19148936
3745,48,53.19148936
3746,48,52.12765957
3747,47,51.06382979
3748,47,51.06382979
3749,47,51.06382979
3750,46,50
3751,47,51.06382979
3752,47,51.06382979
3753,47,50
3754,46,51.06382979
3755,46,52.12765957
3756,46,52.12765957
3757,46,51.06382979
3758,46,51.06382979
3759,45,51.06382979
3760,45,50
3761,45,48.93617021
3762,44,47.87234043
3763,45,47.87234043
3764,45,47.87234043
3765,45,46.80851064
3766,44,45.74468085
3767,44,45.74468085
3768,44,45.74468085
3769,43,45.74468085
3770,42,44.68085106
3771,42,44.68085106
3772,42,45.74468085
3773,42,46.80851064
3774,42,46.80851064
3775,41,45.74468085
3776,41,45.74468085
3777,40,44.68085106
3778,39,44.68085106
3779,38,43.61702128
3780,37,42.55319149
3781,37,43.61702128
3782,36,42.55319149
3783,36,42.55319149
3784,37,42.55319149
3785,38,43.61702128
3786,38,43.61702128
3787,37,42.55319149
3788,37,42.55319149
3789,38,43.61702128
3790,37,43.61702128
3791,37,43.61702128
3792,37,43.61702128
3793,36,44.68085106
3794,35,44.68085106
3795,35,45.74468085
3796,36,45.74468085
3797,36,45.74468085
3798,37,45.74468085
3799,36,44.68085106
3800,36,44.68085106
3801,36,44.68085106
3802,37,45.74468085
3803,37,46.80851064
3804,36,45.74468085
3805,37,46.80851064
3806,37,46.80851064
3807,37,46.80851064
3808,37,46.80851064
3809,37,46.80851064
3810,36,46.80851064
3811,37,45.74468085
3812,37,45.74468085
3813,36,44.68085106
3814,36,44.68085106
3815,35,44.68085106
3816,34,44.68085106
3817,33,43.61702128
3818,34,44.68085106
3819,35,44.68085106
3820,35,44.68085106
3821,34,43.61702128
3822,34,43.61702128
3823,35,43.61702128
3824,36,44.68085106
3825,36,45.74468085
3826,36,46.80851064
3827,37,47.87234043
3828,38,48.93617021
3829,38,50
3830,39,50
3831,40,50
3832,41,50
3833,41,50
3834,41,49.47368421
3835,42,50
3836,43,50.51546392
3837,43,50
3838,44,50.50505051
3839,45,51
3840,45,50
3841,46,51
3842,46,51
3843,45,51
3844,46,52
3845,47,52
3846,46,52
3847,46,53
3848,47,54
3849,47,54
3850,48,55
3851,47,54
3852,48,55
3853,49,56
3854,50,56
3855,50,55
3856,49,55
3857,50,56
3858,50,56
3859,50,56
3860,51,57
3861,50,57
3862,50,58
3863,49,58
3864,49,58
3865,49,58
3866,50,59
3867,49,58
3868,48,57
3869,48.48484848,57
3870,48.97959184,57
3871,48.45360825,56
3872,48.95833333,55
3873,49.47368421,54
3874,48.93617021,53
3875,49.46236559,53
3876,50,53
3877,50.54945055,53
3878,50.54945055,53
3879,50.54945055,53
3880,50.54945055,53
3881,50.54945055,52
3882,50.54945055,52
3883,49.45054945,51
3884,48.35164835,51
3885,47.25274725,50
3886,47.25274725,50
3887,47.25274725,50
3888,47.25274725,50
3889,46.15384615,49
3890,46.15384615,49
3891,45.05494505,48
3892,43.95604396,47
3893,43.95604396,46
3894,45.05494505,47
3895,45.05494505,47
3896,45.05494505,47
3897,43.95604396,47
3898,43.95604396,48
3899,45.05494505,49
3900,45.05494505,50
3901,46.15384615,51
3902,46.15384615,51
3903,45.05494505,50
3904,46.15384615,51
3905,45.05494505,51
3906,43.95604396,50
3907,42.85714286,49
3908,43.95604396,50
3909,43.95604396,50
3910,43.95604396,49.49494949
3911,42.85714286,50
3912,42.85714286,50.51546392
3913,42.85714286,50.51546392
3914,41.75824176,49.48453608
3915,41.75824176,48.45360825
3916,41.75824176,48.45360825
3917,41.75824176,48.45360825
3918,40.65934066,47.42268041
3919,40.65934066,46.39175258
3920,39.56043956,45.36082474
3921,39.56043956,45.36082474
3922,40.65934066,45.36082474
3923,40.65934066,44.32989691
3924,39.56043956,43.29896907
3925,40.65934066,43.29896907
3926,40.65934066,43.29896907
3927,40.65934066,42.26804124
3928,40.65934066,42.26804124
3929,40.65934066,41.2371134
3930,39.56043956,40.20618557
3931,39.56043956,41.2371134
3932,39.56043956,41.2371134
3933,38.46153846,41.2371134
3934,39.56043956,42.26804124
3935,39.56043956,42.26804124
3936,38.46153846,41.2371134
3937,39.56043956,42.26804124
3938,39.56043956,42.26804124
3939,38.46153846,41.2371134
3940,38.46153846,42.26804124
3941,38.46153846,42.26804124
3942,38.46153846,42.26804124
3943,39.56043956,41.2371134
3944,38.46153846,40.20618557
3945,37.36263736,40.20618557
3946,38.46153846,41.2371134
3947,38.46153846,40.20618557
3948,37.36263736,40.20618557
3949,36.26373626,39.17525773
3950,36.26373626,39.17525773
3951,36.26373626,39.17525773
3952,36.26373626,38.1443299
3953,35.16483516,37.11340206
3954,34.06593407,36.08247423
3955,34.06593407,37.11340206
3956,34.06593407,36.08247423
3957,32.96703297,35.05154639
3958,34.06593407,36.08247423
3959,35.16483516,37.11340206
3960,34.06593407,36.08247423
3961,34.06593407,37.11340206
3962,34.06593407,37.11340206
3963,34.06593407,36.08247423
3964,34.06593407,37.11340206
3965,32.96703297,38.1443299
3966,31.86813187,37.11340206
3967,32.96703297,38.1443299
3968,32.96703297,39.17525773
3969,32.60869565,39.17525773
3970,33.33333333,40.20618557
3971,34.04255319,41.2371134
3972,34.73684211,42.26804124
3973,35.41666667,43.29896907
3974,36.08247423,44.32989691
3975,35.71428571,44.32989691
3976,35.35353535,44.32989691
3977,36,45.36082474
3978,36,46.39175258
3979,37,47.42268041
3980,37,47.42268041
3981,37,47.42268041
3982,38,48.45360825
3983,39,49.48453608
3984,39,49.48453608
3985,39,49.48453608
3986,40,50.51546392
3987,41,51.54639175
3988,42,52.57731959
3989,43,53.60824742
3990,43,54.63917526
3991,43,54.63917526
3992,43,54.63917526
3993,44,55.67010309
3994,44,55.67010309
3995,45,55.67010309
3996,44,54.63917526
3997,45,54.63917526
3998,45,54.63917526
3999,45,53.60824742
4000,45,52.57731959
4001,44,51.54639175
4002,44,50.51546392
4003,45,50.51546392
4004,45,50.51546392
4005,45,49.48453608
4006,46,49.48453608
4007,47,50.51546392
4008,46,49.48453608
4009,47,50.51546392
4010,48,51.02040816
4011,48,50.50505051
4012,49,51
4013,50,52
4014,50,52
4015,50,52
4016,51,51
4017,51,51
4018,52,52
4019,51,52
4020,52,53
4021,53,54
4022,53,55
4023,53,56
4024,54,57
4025,54,57
4026,54,57
4027,54,58
4028,53,57
4029,53,57
4030,53,57
4031,53,57
4032,52,56
4033,53,56
4034,52,55
4035,51,54
4036,51,54
4037,51,54
4038,51,53
4039,51,54
4040,51,54
4041,50,54
4042,50,54
4043,50,54
4044,50,54
4045,51,54
4046,51,54
4047,52,54
4048,52,53
4049,52,53
4050,51,52
4051,52,52
4052,52,52
4053,52,52
4054,53,53
4055,54,53
4056,55,54
4057,55,54
4058,54,53
4059,54,53
4060,55,54
4061,55,53
4062,55,53
4063,55,53
4064,56,53
4065,56,52
4066,56,52
4067,56,51
4068,56,50
4069,57,51
4070,57,51
4071,57,51
4072,56,50
4073,56,50
4074,56,50
4075,56,51
4076,56,52
4077,55,51
4078,55,51
4079,55,51
4080,55,51
4081,56,52
4082,56,52
4083,55,51
4084,56,52
4085,57,53
4086,57,53
4087,56,52
4088,55,51
4089,55,50
4090,55,49
4091,56,50
4092,56,51
4093,55,50
4094,54,49
4095,53,48
4096,54,49
4097,53,49
4098,53,48
4099,52,48
4100,52,48
4101,53,48
4102,52,49
4103,51,49
4104,51,49
4105,52,50
4106,52,51
4107,51,50
4108,51,50
4109,50,50
4110,49,49
4111,50,49
4112,50,48
4113,49,47
4114,49,47
4115,50,48
4116,50,49
4117,51,50
4118,51,50
4119,52,51
4120,52,50
4121,51,49
4122,50,48
4123,50,48
4124,50,48
4125,49,47
4126,49,47
4127,49,47
4128,50,48
4129,51,49
4130,51,49
4131,51,49
4132,52,50
4133,52,50
4134,52,50
4135,53,51
4136,53,51
4137,53,50
4138,52,50
4139,52,49
4140,52,49
4141,52,49
4142,53,50
4143,52,50
4144,53,51
4145,52,50
4146,51,49
4147,50,49
4148,51,50
4149,52,51
4150,53,52
4151,53,53
4152,52,54
4153,52,54
4154,52,54
4155,52,54
4156,52,54
4157,53,55
4158,53,55
4159,53,55
4160,53,55
4161,53,55
4162,53,54
4163,53,54
4164,52,53
4165,53,54
4166,54,55
4167,54,56
4168,55,57
4169,55,57
4170,55,57
4171,54,56
4172,55,57
4173,54,56
4174,54,56
4175,55,56
4176,55,55
4177,56,56
4178,57,56
4179,56,55
4180,56,55
4181,55,54
4182,54,53
4183,55,54
4184,54,53
4185,53,52
4186,52,52
4187,52,52
4188,53,52
4189,53,52
4190,54,52
4191,53,51
4192,54,50
4193,55,50
4194,55,50
4195,56,51
4196,56,51
4197,56,50
4198,56,51
4199,57,52
4200,57,52
4201,57,52
4202,57,51
4203,57,51
4204,56,50
4205,56,50
4206,55,49
4207,56,50
4208,56,50
4209,57,50
4210,58,51
4211,58,52
4212,57,52
4213,58,53
4214,59,54
4215,58,54
4216,58,54
4217,58,54
4218,57,54
4219,57,54
4220,57,55
4221,57,55
4222,57,55
4223,56,54
4224,55,54
4225,55,54
4226,55,54
4227,54,53
4228,53,52
4229,52,51
4230,52,52
4231,52,52
4232,52,52
4233,51,51
4234,52,52
4235,51,51
4236,51,51
4237,51,52
4238,52,53
4239,52,54
4240,52,54
4241,52,53
4242,51,53
4243,52,54
4244,52,54
4245,52,54
4246,53,55
4247,54,56
4248,53,56
4249,53,56
4250,52,55
4251,51,54
4252,52,53
4253,53,54
4254,52,53
4255,52,53
4256,51,52
4257,51,52
4258,51,52
4259,50,51
4260,49,51
4261,49,51
4262,50,52
4263,51,52
4264,51,53
4265,51,53
4266,51,53
4267,50,52
4268,50,52
4269,50,52
4270,50,52
4271,50,53
4272,50,52
4273,51,53
4274,50,53
4275,49,52
4276,49,53
4277,48,52
4278,47,51
4279,48,52
4280,49,53
4281,50,54
4282,51,55
4283,50,54
4284,50,55
4285,51,55
4286,52,55
4287,53,56
4288,52,56
4289,52,57
4290,52,58
4291,53,59
4292,52,59
4293,51,59
4294,52,59
4295,51,58
4296,51,58
4297,52,59
4298,52,59
4299,52,59
4300,53,60
4301,52,60
4302,53,61
4303,53,62
4304,54,63
4305,53,62
4306,54,63
4307,54,63
4308,55,64
4309,55,64
4310,55,64
4311,54,63
4312,55,64
4313,55,64
4314,54,63
4315,54,63
4316,53,62
4317,52,61
4318,53,61
4319,52,60
4320,52,60
4321,53,61
4322,54,62
4323,54,63
4324,55,63
4325,55,63
4326,55,63
4327,56,63
4328,57,64
4329,57,64
4330,58,64
4331,58,64
4332,57,63
4333,58,64
4334,58,64
4335,59,64
4336,59,65
4337,59,65
4338,58,64
4339,59,64
4340,59,64
4341,59,64
4342,60,64
4343,60,64
4344,59,63
4345,60,64
4346,60,64
4347,59,63
4348,60,63
4349,59,63
4350,59,64
4351,60,65
4352,60,66
4353,60,66
4354,61,67
4355,60,66
4356,60,66
4357,59,65
4358,59,65
4359,59,65
4360,59,64
4361,59,64
4362,59,63
4363,58,63
4364,58,62
4365,57,62
4366,56,61
4367,57,62
4368,56,61
4369,55,60
4370,55,59
4371,55,59
4372,54,59
4373,54,59
4374,54,58
4375,55,59
4376,55,58
4377,55,58
4378,55,58
4379,54,57
4380,53,56
4381,52,55
4382,51,55
4383,51,56
4384,52,56
4385,52,57
4386,51,56
4387,50,56
4388,51,57
4389,50,56
4390,49,55
4391,49,55
4392,49,56
4393,50,57
4394,49,57
4395,49,58
4396,49,58
4397,48,57
4398,47,56
4399,46,55
4400,46,55
4401,47,56
4402,47,55
4403,48,55
4404,47,54
4405,47,54
4406,46,53
4407,45,52
4408,45,52
4409,45,52
4410,44,51
4411,45,52
4412,44,51
4413,43,50
4414,44,50
4415,45,49
4416,45,49
4417,46,50
4418,46,50
4419,47,51
4420,47,51
4421,47,51
4422,46,50
4423,46,50
4424,46,50
4425,46,50
4426,45,50
4427,45,51
4428,44,50
4429,44,50
4430,43,50
4431,42,49
4432,43,49
4433,42,48
4434,41,47
4435,40,47
4436,41,47
4437,40,47
4438,41,48
4439,40,47
4440,39,46
4441,40,47
4442,40,47
4443,39,46
4444,40,47
4445,40,47
4446,40,46
4447,40,46
4448,40,46
4449,40,45
4450,41,45
4451,41,45
4452,40,45
4453,40,44
4454,39,43
4455,39,43
4456,39,44
4457,40,45
4458,40,46
4459,41,47
4460,42,48
4461,42,48
4462,42,49
4463,43,50
4464,43,50
4465,44,50
4466,45,51
4467,45,51
4468,45,52
4469,45,53
4470,44,54
4471,45,54
4472,46,55
4473,45,54
4474,46,55
4475,45,54
4476,45,54
4477,46,55
4478,47,56
4479,47,57
4480,47,57
4481,48,58
4482,48,58
4483,48,57
4484,48,57
4485,47,56
4486,48,57
4487,48,56
4488,47,55
4489,47,56
4490,48,57
4491,48,56
4492,49,56
4493,49,56
4494,49,56
4495,49,55
4496,48,54
4497,49,55
4498,50,56
4499,51,57
4500,50,56
4501,50,56
4502,50,57
4503,49,57
4504,50,58
4505,50,58
4506,50,58
4507,50,59
4508,49,58
4509,49,58
4510,49,58
4511,48,57
4512,48,57
4513,49,58
4514,49,59
4515,48,59
4516,49,59
4517,48,58
4518,48,57
4519,48,57
4520,48,57
4521,47,56
4522,47,57
4523,47,57
4524,46,56
4525,46,56
4526,46,56
4527,46,56
4528,47,57
4529,47,57
4530,47,56
4531,47,56
4532,46,56
4533,47,57
4534,47,57
4535,48,58
4536,47,57
4537,47,56
4538,46,56
4539,46,56
4540,46,56
4541,45,55
4542,44,55
4543,44,55
4544,44,55
4545,43,54
4546,42,55
4547,42,56
4548,41,55
4549,42,56
4550,42,56
4551,41,55
4552,42,55
4553,41,55
4554,41,55
4555,42,56
4556,43,56
4557,43,55
4558,43,55
4559,42,54
4560,41,53
4561,42,54
4562,42,54
4563,41,53
4564,42,54
4565,41,53
4566,40,53
4567,39,52
4568,39,51
4569,39,51
4570,39,50
4571,39,50
4572,38,49
4573,38,49
4574,37,48
4575,37,49
4576,38,50
4577,37,49
4578,36,49
4579,37,49
4580,38,50
4581,37,49
4582,37,48
4583,38,49
4584,38,49
4585,38,49
4586,37,48
4587,37,48
4588,37,49
4589,38,48
4590,37,48
4591,37,49
4592,37,49
4593,37,49
4594,37,49
4595,37,49
4596,38,50
4597,37,49
4598,36,48
4599,35,47
4600,36,48
4601,36,48
4602,35,48
4603,35,47
4604,35,47
4605,35,48
4606,36,49
4607,36,48
4608,36,48
4609,36,48
4610,36,48
4611,36,48
4612,37,49
4613,36,48
4614,36,47
4615,37,48
4616,36,48
4617,36,49
4618,35,49
4619,34,48
4620,33,47
4621,34,48
4622,35,48
4623,35,48
4624,35,48
4625,36,49
4626,36,48
4627,36,48
4628,36,48
4629,36,48
4630,37,49
4631,38,50
4632,39,51
4633,39,51
4634,40,52
4635,39,51
4636,40,52
4637,40,52
4638,41,52
4639,41,52
4640,42,53
4641,42,53
4642,43,52
4643,43,52
4644,42,51
4645,42,51
4646,43,51
4647,43,50
4648,44,51
4649,44,51
4650,43,50
4651,43,51
4652,42,50
4653,42,50
4654,43,51
4655,42,50
4656,41,49
4657,41,50
4658,41,49
4659,42,50
4660,43,51
4661,42,50
4662,41,49
4663,42,50
4664,41,49
4665,41,50
4666,41,49
4667,41,50
4668,41,50
4669,42,50
4670,43,51
4671,42,50
4672,43,51
4673,44,52
4674,45,53
4675,46,53
4676,45,52
4677,45,52
4678,46,52
4679,46,52
4680,45,51
4681,46,52
4682,47,53
4683,46,52
4684,46,52
4685,47,53
4686,47,53
4687,48,54
4688,49,54
4689,48,54
4690,48,54
4691,47,54
4692,46,53
4693,45,53
4694,45,54
4695,45,54
4696,44,53
4697,44,53
4698,45,53
4699,45,53
4700,44,52
4701,44,52
4702,45,52
4703,46,53
4704,46,53
4705,47,52
4706,47,51
4707,47,52
4708,47,52
4709,47,52
4710,47,52
4711,48,53
4712,48,53
4713,48,53
4714,48,54
4715,48,54
4716,48,54
4717,49,54
4718,49,54
4719,49,54
4720,49,55
4721,48,54
4722,47,53
4723,47,52
4724,48,53
4725,47,53
4726,48,53
4727,48,53
4728,47,52
4729,48,53
4730,47,52
4731,46,52
4732,45,51
4733,45,51
4734,44,51
4735,44,51
4736,43,51
4737,44,52
4738,43,51
4739,44,52
4740,44,52
4741,45,53
4742,44,53
4743,44,53
4744,44,54
4745,44,55
4746,43,54
4747,43,54
4748,43,54
4749,42,53
4750,43,54
4751,44,54
4752,44,55
4753,45,55
4754,44,54
4755,44,54
4756,45,55
4757,45,55
4758,45,55
4759,44,54
4760,43,53
4761,43,53
4762,43,53
4763,42,53
4764,42,53
4765,43,53
4766,43,53
4767,43,52
4768,44,53
4769,44,53
4770,44,52
4771,45,53
4772,45,53
4773,45,52
4774,45,51
4775,45,51
4776,46,52
4777,47,53
4778,47,53
4779,46,53
4780,46,53
4781,46,53
4782,45,52
4783,46,53
4784,46,53
4785,45,52
4786,46,52
4787,45,51
4788,44,50
4789,44,51
4790,44,51
4791,44,50
4792,44,51
4793,45,51
4794,45,50
4795,45,50
4796,45,50
4797,45,50
4798,45,50
4799,46,51
4800,46,51
4801,45,50
4802,44,50
4803,43,49
4804,43,49
4805,43,50
4806,42,50
4807,43,50
4808,44,51
4809,43,50
4810,43,51
4811,42,50
4812,42,50
4813,43,50
4814,43,49
4815,42,48
4816,43,49
4817,43,49
4818,43,50
4819,43,50
4820,43,49
4821,44,50
4822,45,51
4823,46,52
4824,45,52
4825,46,52
4826,46,53
4827,45,52
4828,46,53
4829,46,53
4830,46,53
4831,47,53
4832,48,54
4833,47,54
4834,48,54
4835,48,54
4836,48,54
4837,48,54
4838,49,55
4839,48,54
4840,47,53
4841,46,52
4842,47,52
4843,47,52
4844,47,51
4845,47,50
4846,48,51
4847,49,52
4848,49,52
4849,50,53
4850,49,52
4851,48,51
4852,49,51
4853,49,52
4854,50,52
4855,50,52
4856,50,52
4857,50,52
4858,51,53
4859,51,53
4860,52,53
4861,53,54
4862,54,55
4863,54,54
4864,55,55
4865,55,55
4866,56,55
4867,57,56
4868,57,56
4869,56,55
4870,55,56
4871,54,56
4872,54,56
4873,53,56
4874,53,57
4875,53,57
4876,53,57
4877,53,57
4878,52,56
4879,52,55
4880,53,56
4881,53,56
4882,54,57
4883,54,57
4884,53,57
4885,54,58
4886,54,59
4887,54,60
4888,55,61
4889,56,61
4890,56,61
4891,56,61
4892,56,60
4893,56,60
4894,57,61
4895,57,61
4896,58,61
4897,59,62
4898,59,63
4899,58,63
4900,58,63
4901,59,64
4902,60,64
4903,61,65
4904,60,64
4905,59,64
4906,60,65
4907,60,64
4908,60,64
4909,61,65
4910,62,65
4911,63,65
4912,63,65
4913,63,66
4914,63,66
4915,63,66
4916,63,66
4917,62,66
4918,63,66
4919,64,67
4920,64,68
4921,63,68
4922,62,68
4923,61,67
4924,62,67
4925,62,67
4926,61,67
4927,62,68
4928,62,68
4929,61,68
4930,62,69
4931,61,68
4932,60,67
4933,61,67
4934,61,67
4935,61,68
4936,62,67
4937,61,66
4938,60,65
4939,61,66
4940,61,66
4941,61,67
4942,61,68
4943,61,69
4944,61,69
4945,62,70
4946,61,70
4947,60,69
4948,59,68
4949,58,67
4950,58,68
4951,59,69
4952,59,69
4953,58,68
4954,58,69
4955,59,70
4956,58,69
4957,58,69
4958,58,69
4959,59,70
4960,59,71
4961,58,70
4962,57,69
4963,57,69
4964,56,68
4965,56,68
4966,55,69
4967,54,68
4968,54,68
4969,55,69
4970,56,69
4971,56,69
4972,55,68
4973,56,69
4974,56,69
4975,55,68
4976,55,68
4977,54,67
4978,55,68
4979,56,69
4980,55,69
4981,54,68
4982,54,68
4983,54,68
4984,55,68
4985,54,67
4986,54,67
4987,54,66
4988,53,65
4989,53,65
4990,54,65
4991,55,66
4992,55,66
4993,55,66
4994,54,65
4995,54,65
4996,54,66
4997,54,66
4998,53,65
4999,53,64
5000,54,65
5001,53,64
5002,53,64
5003,53,64
5004,53,64
5005,54,64
5006,54,64
5007,54,64
5008,54,64
5009,54,63
5010,54,63
5011,54,64
5012,54,64
5013,54,63
5014,54,64
5015,54,64
5016,53,63
5017,54,63
5018,54,63
5019,53,62
5020,53,62
5021,53,62
5022,53,62
5023,53,63
5024,52,62
5025,52,62
5026,52,62
5027,51,62
5028,50,61
5029,50,61
5030,49,60
5031,49,60
5032,50,60
5033,50,60
5034,49,60
5035,50,60
5036,49,60
5037,49,61
5038,49,61
5039,49,61
5040,49,62
5041,50,62
5042,50,62
5043,51,62
5044,51,62
5045,50,62
5046,51,62
5047,52,63
5048,53,64
5049,53,64
5050,54,64
5051,54,64
5052,54,63
5053,55,63
5054,54,62
5055,53,62
5056,53,63
5057,52,62
5058,51,61
5059,50,60
5060,49,59
5061,50,59
5062,50,59
5063,50,59
5064,50,59
5065,50,59
5066,51,59
5067,52,59
5068,52,59
5069,52,59
5070,51,58
5071,52,58
5072,52,59
5073,51,58
5074,51,58
5075,52,59
5076,51,59
5077,52,60
5078,52,60
5079,51,59
5080,51,58
5081,52,59
5082,52,58
5083,52,58
5084,51,57
5085,51,57
5086,51,57
5087,52,58
5088,53,58
5089,53,58
5090,53,58
5091,53,58
5092,53,58
5093,52,57
5094,52,57
5095,52,57
5096,51,57
5097,50,56
5098,50,56
5099,50,56
5100,50,56
5101,50,56
5102,49,55
5103,48,54
5104,49,55
5105,49,55
5106,48,54
5107,48,55
5108,48,55
5109,48,55
5110,48,55
5111,48,55
5112,48,54
5113,47,54
5114,46,53
5115,46,54
5116,47,55
5117,46,55
5118,45,55
5119,46,56
5120,47,56
5121,47,55
5122,47,54
5123,48,54
5124,48,54
5125,48,54
5126,49,54
5127,50,54
5128,51,55
5129,51,54
5130,51,54
5131,52,55
5132,52,56
5133,51,55
5134,52,54
5135,51,53
5136,52,54
5137,52,53
5138,53,54
5139,53,54
5140,54,53
5141,54,53
5142,53,52
5143,53,51
5144,54,51
5145,55,51
5146,55,51
5147,55,51
5148,55,51
5149,56,52
5150,56,52
5151,55,51
5152,55,51
5153,54,51
5154,54,51
5155,55,51
5156,56,51
5157,56,52
5158,56,52
5159,57,53
5160,57,54
5161,56,55
5162,57,56
5163,57,56
5164,58,57
5165,58,57
5166,57,57
5167,56,57
5168,56,57
5169,56,56
5170,57,57
5171,57,57
5172,57,56
5173,58,57
5174,58,57
5175,58,57
5176,58,57
5177,58,57
5178,58,56
5179,59,57
5180,59,57
5181,59,57
5182,59,58
5183,58,57
5184,58,57
5185,59,58
5186,58,57
5187,57,56
5188,56,56
5189,56,56
5190,55,56
5191,54,56
5192,54,56
5193,54,56
5194,54,56
5195,55,57
5196,55,57
5197,56,58
5198,57,59
5199,57,59
5200,57,59
5201,58,60
5202,58,61
5203,59,62
5204,59,62
5205,58,61
5206,59,62
5207,59,62
5208,58,61
5209,58,62
5210,58,62
5211,57,61
5212,57,62
5213,58,63
5214,58,63
5215,59,63
5216,59,63
5217,59,63
5218,59,62
5219,59,62
5220,58,61
5221,59,61
5222,59,61
5223,59,60
5224,60,61
5225,59,60
5226,58,59
5227,58,59
5228,58,59
5229,58,59
5230,58,59
5231,58,59
5232,58,58
5233,59,59
5234,58,59
5235,58,60
5236,58,60
5237,58,60
5238,57,59
5239,57,59
5240,57,60
5241,56,59
5242,57,60
5243,57,61
5244,56,61
5245,56,61
5246,56,61
5247,55,61
5248,55,61
5249,54,60
5250,53,59
5251,53,59
5252,53,60
5253,53,60
5254,54,61
5255,54,61
5256,54,61
5257,55,60
5258,56,60
5259,56,59
5260,56,58
5261,56,57
5262,56,56
5263,56,56
5264,56,56
5265,55,55
5266,56,55
5267,57,56
5268,56,55
5269,55,56
5270,55,56
5271,54,55
5272,55,56
5273,55,56
5274,55,55
5275,55,55
5276,56,55
5277,55,54
5278,55,55
5279,55,55
5280,56,56
5281,56,56
5282,55,55
5283,56,56
5284,56,56
5285,56,56
5286,56,57
5287,56,57
5288,57,58
5289,56,57
5290,57,57
5291,58,57
5292,58,57
5293,59,57
5294,60,58
5295,59,57
5296,59,56
5297,59,56
5298,58,56
5299,59,57
5300,59,57
5301,59,57
5302,59,56
5303,58,56
5304,57,55
5305,57,55
5306,57,55
5307,56,54
5308,57,55
5309,57,55
5310,57,54
